01/07/1994,3.858953
01/08/1994,3.637776
01/09/1994,3.449437
01/10/1994,3.398125
01/11/1994,3.336074
01/12/1994,3.230439
01/01/1995,3.161208
01/02/1995,3.109283
01/03/1995,3.078803
01/04/1995,3.035996
01/05/1995,2.978803
01/06/1995,2.904165
01/07/1995,2.852254
01/08/1995,2.783774
01/09/1995,2.755666
01/10/1995,2.723797
01/11/1995,2.686191
01/12/1995,2.646233
01/01/1996,2.603279
01/02/1996,2.565818
01/03/1996,2.547729
01/04/1996,2.540362
01/05/1996,2.522703
01/06/1996,2.481022
01/07/1996,2.451118
01/08/1996,2.424689
01/09/1996,2.424592
01/10/1996,2.421444
01/11/1996,2.416128
01/12/1996,2.409382
01/01/1997,2.388365
01/02/1997,2.351215
01/03/1997,2.341382
01/04/1997,2.314533
01/05/1997,2.300957
01/06/1997,2.294075
01/07/1997,2.278128
01/08/1997,2.27608
01/09/1997,2.27608
01/10/1997,2.26273
01/11/1997,2.255062
01/12/1997,2.2365
01/01/1998,2.221173
01/02/1998,2.201798
01/03/1998,2.201357
01/04/1998,2.196306
01/05/1998,2.196306
01/06/1998,2.191266
01/07/1998,2.185148
01/08/1998,2.185148
01/09/1998,2.185148
01/10/1998,2.185148
01/11/1998,2.185148
01/12/1998,2.185148
01/01/1999,2.163941
01/02/1999,2.139338
01/03/1999,2.04839
01/04/1999,2.008619
01/05/1999,2.008017
01/06/1999,2.008017
01/07/1999,1.987742
01/08/1999,1.956631
01/09/1999,1.928666
01/10/1999,1.900725
01/11/1999,1.865468
01/12/1999,1.819436
01/01/2000,1.797329
01/02/2000,1.779181
01/03/2000,1.775807
01/04/2000,1.772617
01/05/2000,1.770315
01/06/2000,1.758533
01/07/2000,1.742329
01/08/2000,1.703823
01/09/2000,1.673368
01/10/2000,1.661901
01/11/2000,1.655774
01/12/2000,1.649342
01/01/2001,1.636901
01/02/2001,1.62892
01/03/2001,1.6234
01/04/2001,1.610516
01/05/2001,1.59252
01/06/2001,1.585544
01/07/2001,1.562728
01/08/2001,1.537816
01/09/2001,1.524099
01/10/2001,1.518329
01/11/2001,1.496628
01/12/2001,1.485339
01/01/2002,1.482671
01/02/2002,1.479859
01/03/2002,1.4772
01/04/2002,1.475577
01/05/2002,1.465319
01/06/2002,1.449233
01/07/2002,1.424448
01/08/2002,1.395833
01/09/2002,1.363651
01/10/2002,1.328576
01/11/2002,1.274903
01/12/2002,1.204557
01/01/2003,1.172889
01/02/2003,1.147978
01/03/2003,1.130011
01/04/2003,1.111559
01/05/2003,1.10702
01/06/2003,1.114487
01/07/2003,1.122343
01/08/2003,1.124593
01/09/2003,1.117663
01/10/2003,1.10605
01/11/2003,1.101204
01/12/2003,1.095944
01/01/2004,1.089407
01/02/2004,1.080761
01/03/2004,1.076563
01/04/2004,1.070461
01/05/2004,1.06609
01/06/2004,1.061843
01/07/2004,1.05656
01/08/2004,1.048903
01/09/2004,1.043684
01/10/2004,1.041913
01/11/2004,1.040145
01/12/2004,1.035588
01/01/2005,1.026758
01/02/2005,1.020939
01/03/2005,1.016466
01/04/2005,1.0091
01/05/2005,1
